4272|9091
4304|4349
4307|25883
4317|1483
4320|90515
4322|23399
4345|511
4352|42420
4371|13147
4374|11179
4380|8381
4380|13808
4380|50901
4394|158097
4407|2014
4440|323
4452|1719
4492|11450
4493|417
4493|1319
4497|4492
4504|389
4509|7151
4514|4515
4514|4531
4515|4514
4520|18322
4520|45195
4522|4540
4524|7217
4528|4570
4528|7171
4537|7171
4554|4514
4554|121174
4558|82432
4559|4535
4570|4487
4570|4543
4570|7171
4570|18352
4570|22380
4570|34000
4572|4570
4572|77979
4580|1002
4598|194
4705|51
4727|4515
4734|18873
4813|24549
4824|1315
4830|2941
4830|3547
4839|120201
4889|42123
4893|39522
4917|28975
4920|32
4927|3748
4958|9947
4987|27814
4993|22770
4995|48350
5008|12899
5027|44220
5058|4259
5078|11588
5083|327
5112|3020
5120|173474
5123|14907
5123|27484
5137|3972
5137|18018
5137|30324
5137|40188
5137|103545
5143|5155
5143|75598
5143|83538
5155|88
5155|323
5155|3972
5155|3994
5155|14945
5175|1231
5184|80111
5192|220
5192|18325
5192|90243
5211|109382
5214|5185
5280|14945
5281|88
5281|459
5281|3571
5281|7803
5281|95975
5282|8711
5283|13820
5284|492
5298|3353
5308|5450
5322|5319
5344|35999
5354|25482
5355|220
5380|1494
5383|220
5383|12574
5403|27853
5435|17004
5437|55805
5444|43383
5459|1553
5475|13252
5479|5491
5494|42894
5505|124842
5537|94713
5552|24941
5558|55075
5704|17147
5719|17778
5799|3273
5799|5859
5799|7340
5804|5817
5817|42410
5820|291
5843|17540
5843|20084
5858|17518
5859|5843
5891|88
5891|81181
5914|25907
5921|47009
5952|7771
5958|94289
5971|39538
7012|29555
7013|108198
7018|9313
7025|31319
7030|23123
7098|87273
7104|13747
7111|7234
7114|11355
7114|52277
7133|71430
7133|92839
7137|7214
7137|22404
7140|4525
7144|12937
7149|7230
7149|104303
7151|7230
7153|7222
7171|4528
7185|2320
7192|88
7194|7151
7234|7111
7234|117524
7237|23955
7238|42831
7244|7315
7244|13808
7271|71833
7298|4385
7304|459
7307|42432
7308|5799
7320|18957
7321|5804
7340|37298
7347|43549
7354|88
7442|2193
7477|50403
7490|88
7501|4177
7501|93334
7505|51170
7523|13813
7570|85034
7578|30742
7719|2218
7757|139109
7785|44594
7789|7808
7790|400
7795|82150
7798|7800
7801|12159
7801|89734
7802|31325
7807|14733
7807|90303
7811|22451
7824|1478
7835|7835
7847|4700
7851|39980
7858|14095
7878|503
7894|13820
7913|957
7919|90777
7931|7934
7934|7931
7942|5704
7955|317
8013|15205
8051|8089
8052|44435
8070|43371
8071|8055
8073|93502
8084|8099
8088|8073
8099|8084
8123|2417
8123|4259
8123|11029
8192|20470
8193|13495
8201|12058
8202|220
8202|8199
8209|519
8219|421
8247|713
8252|3114
8253|14420
8292|400
8312|147994
8322|349
8374|42182
8387|3571
8391|511
8391|43725
8410|2243
8418|32438
8438|23780
8454|30355
8501|17778
8517|17970
8522|88
8592|10817
8713|33749
8714|400
8734|8740
8740|9021
8771|8771
8773|8758
8832|50218
8835|27741
8835|57105
8835|77555
8839|8758
8855|8889
8855|110223
8884|72037
8897|88
8902|134319
8904|87721
8958|8593
8970|8745
8983|75221
8989|9025
8989|19932
8993|110223
9021|8740
9021|8785
9021|8943
9021|8989
9021|10817
9021|38819
9021|49740
9021|50270
9021|50277
9021|57304
9021|71888
9021|75891
9021|80492
9021|103181
9021|110932
9021|134333
9021|170333
9025|43925
9034|50218
9034|134319
9080|19992
9099|18550
9127|383
9179|9189
9179|27857
9189|9179
9191|3024
9199|23309
9207|3215
9212|9205
9217|511
9217|51472
9218|5335
9218|5459
9218|14723
9218|37752
9220|35728
9235|1554
9252|9100
9288|9288
9288|43525
9295|8498
9298|144335
9300|9283
9304|21718
9310|2177
9313|2149
9330|22221
9330|39472
9331|32532
9341|42208
9348|25934
9377|84805
9392|9404
9398|12751
9399|20718
9450|1495
9454|18209
9492|47319
9704|13893
9704|14893
9784|19270
9792|54275
9800|9352
9822|109007
9850|30521
9853|10232
9858|389
9858|12777
9877|158097
9883|115042
9920|8942
9924|120978
9932|81
9932|98992
9939|10023
9941|31184
9941|94874
9952|93147
9997|3308
9997|77391
10091|894
10091|9097
10091|11329
10091|27518
10091|98043
10110|9903
10115|9484
10119|2517
10154|9887
10171|995
10179|88
10179|9903
10179|11597
10179|40377
10179|88798
10185|1298
10190|17012
10194|11904
10194|181078
10209|9838
10217|18775
10217|47157
10219|75458
10225|3998
10225|13812
10230|54852
10238|50419
10273|158344
10284|41792
10314|49218
10329|322
10334|487
10357|2177
10381|144129
10382|7437
10385|550
10403|115125
10411|327
10411|133530
10444|85589
10458|23181
10473|7259
10474|42410
10475|97328
10701|77904
10708|7801
10712|4259
10741|119850
10741|123084
10748|21423
10750|23431
10789|5951
10789|5959
10817|9021
10858|105793
10878|14454
10879|14454
10880|14454
10905|407
10931|10928
10941|10901
10979|88
11014|7845
11021|70037
11039|88
11057|107591
11072|32508
11114|29398
11179|4374
11185|41185
11193|23422
11204|11240
11211|11193
11223|17871
11223|19258
11233|11209
11252|14133
11257|88
11315|11341
11315|14844
11320|12818
11324|21407
11334|18901
11341|18901
11355|389
11355|7114
11358|503
11377|18325
11393|11315
11397|12818
11413|11441
11420|88
11424|88
11453|88
11519|50552
11521|2373
11530|12473
11542|49128
11573|339
11577|50521
11708|1270
11714|32243
11743|58825
11777|11355
11795|3752
11817|118480
11818|35204
11832|1597
11844|220
11852|88
11857|88
11892|92312
11917|531
11953|492
11972|81040
11990|135344
11991|13809
11991|21949
11991|98204
12023|180857
12038|349
12038|409
12054|12054
12054|19881
12055|93519
12079|12080
12083|24902
12122|531
12158|3374
12193|3959
12193|12318
12232|21814
12274|2080
12344|82019
12347|122242
12385|3998
12387|12423
12404|12423
12424|24084
12442|12408
12498|23759
12545|99
12557|14840
12559|5437
12570|5335
12574|12578
12584|1285
12594|88231
12732|4259
12741|151520
12745|8303
12751|9398
12751|89805
12751|105731
12815|25248
12818|12937
12824|389
12824|459
12875|4328
12879|10179
12887|389
12887|12818
12888|389
12891|12810
12892|389
12912|12904
12927|18319
12928|9100
12928|10179
12928|42907
12931|9903
12944|12922
12945|4543
13077|15538
13092|14355
13092|28980
13093|174514
13103|13103
13123|12870
13127|37428
13134|39410
13142|10174
13159|14355
13225|11481
13235|43347
13235|151193
13239|10093
13251|2373
13275|2177
13277|14945
13318|75535
13348|349
13374|3998
13378|459
13383|4304
13383|8005
13383|23200
13400|7284
13409|55532
13427|143411
13455|4259
13520|327
13528|10701
13700|389
13700|10179
13700|18325
13700|32141
13722|13820
13733|10755
13738|21288
13749|27217
13773|13808
13782|17145
13785|27311
13790|8209
13802|188
13808|4380
13808|47710
13808|54258
13808|70782
13808|92274
13820|492
13820|5082
13854|13808
13854|15821
13854|23399
13854|47510
13881|13913
13890|3808
13893|9704
13899|18018
13900|70497
13912|88
13912|32381
14000|1101
14011|14023
14019|14039
14089|88
14140|17207
14227|14228
14233|14311
14238|3592
14241|459
14251|3929
14272|3900
14272|22339
14289|14299
14298|22145
14317|14454
14349|14337
14412|117852
14415|819
14470|91143
14528|147289
14588|49154
14588|57105
14593|30299
14721|2014
14721|13820
14723|2271
14728|5437
14728|37759
14747|27278
14755|88
14779|7797
14781|32203
14793|78841
14794|2177
14794|2353
14821|18351
14825|32104
14828|18872
14833|37477
14837|459
14853|25250
14859|17970
14889|12823
14889|24917
14889|118781
14890|9100
14907|89805
14917|80590
14945|25907
14945|32238
14957|22380
14957|92175
14971|503
14984|29773
14998|13284
15023|220
15047|133495
15049|13778
15077|43004
15118|980
15121|15119
15127|95404
15133|3347
15133|90821
15145|11991
15179|1230
15184|92785
15202|35403
15210|511
15210|8391
15210|20385
15210|147024
15214|973
15214|24704
15217|459
15231|77194
15247|3212
15277|4033
15284|30281
15294|11311
15294|14829
15294|75327
15294|92424
15310|10053
15310|24923
15319|387
15327|15322
15333|87
15348|15701
15353|327
15400|112153
15434|154738
15435|15425
15450|15444
15473|15528
15483|88
15483|35383
15508|21543
15517|2941
15527|15521
15702|89802
15707|31148
15774|44308
15791|24570
15799|15794
15812|141009
15828|21719
15831|980
15847|8381
15849|2177
15922|408
15930|78894
15940|88
15972|43705
15975|553
17024|34433
17031|2138
17051|7087
17075|125921
17152|10911
17155|13074
17155|17141
17155|48201
17155|93990
17155|148150
17172|85199
17175|18431
17185|12751
17193|2332
17199|14485
17207|11053
17207|50945
17279|349
17332|130884
17334|13889
17351|102794
17373|17383
17378|1805
17382|88
17382|103447
17383|17373
17412|2752
17413|45
17413|80
17499|7340
17527|3549
17527|5813
17527|43539
17538|88
17540|17513
17580|30414
17599|30308
17738|21459
17821|4239
17883|48230
17888|35941
17902|980
17902|7937
17932|17950
17939|21507
17944|19301
17944|54973
17944|145893
17945|17948
17991|23423
18018|15794
18028|18028
18042|7783
18044|9972
18094|52199
18150|979
18189|89784
18192|13574
18194|37443
18203|4344
18209|9454
18282|88
18285|220
18298|100151
18305|118383
18308|3372
18313|81422
18343|529
18351|14821
18352|12751
18353|47702
18358|1988
18379|80429
18380|19931
18413|80429
18439|58952
18472|10025
18484|19192
18487|2138
18491|15823
18508|18511
18511|1988
18551|18557
18575|27155
18580|29400
18589|1101
18701|5082
18740|3972
18771|18780
18780|18773
18895|12924
18901|11341
18921|88
18934|815
18981|27799
18994|21705
19003|12983
19007|97044
19015|2941
19028|781
19029|171344
19043|14454
19051|7429
19072|15401
19080|93158
19081|157978
19102|1880
19130|29313
19135|58451
19138|3419
19178|10179
19178|28973
19190|10179
19192|8005
19210|2417
19218|9919
19224|19224
19234|39410
19258|2153
19284|73871
19289|327
19302|97823
19308|42574
19324|19332
19475|19444
19570|11711
19593|5113
19805|2153
19808|34294
19843|28711
19848|139914
19855|80574
19883|3228
19890|12352
19923|115407
19928|125282
19970|105558
20012|20007
20024|3115
20038|41740
20047|7325
20048|123352
20072|11714
20117|89452
20120|92293
20130|42700
20141|29880
20159|22818
20159|43597
20171|3740
20178|89784
20187|20198
20187|28919
20238|87728
20245|20187
20273|18352
20281|85215
20295|173311
20299|145710
20302|81578
20342|159575
20359|25440
20372|11389
20385|3998
20385|23399
20385|30097
20385|38795
20387|459
20391|149753
20400|58829
20400|151279
20421|73458
20431|20433
20442|77
20470|8192
20479|4182
20479|74500
20483|120214
20513|4597
20525|8049
20525|78004
20535|90143
20553|22772
20597|14805
20718|44500
20750|27144
20849|72135
20878|20080
20899|980
20920|14075
20922|21720
20922|47821
20922|58979
20922|89250
20923|87321
20937|28137
20949|53883
20955|128418
20971|30831
20971|31709
20971|31750
20971|58713
20971|59245
21007|88
21019|21045
21033|37832
21042|37832
21097|58159
21122|4570
21132|11711
21154|8510
21178|145215
21184|2480
21207|3114
21239|13735
21240|108119
21287|21270
21288|13720
21297|349
21327|27518
21351|44183
21388|22450
21400|11777
21402|44303
21410|34288
21432|3374
21441|95592
21444|24192
21450|8005
21455|13102
21455|37233
21457|14134
21510|79230
21527|12297
21585|21585
21587|12928
21587|97812
21589|2138
21594|2138
21709|109425
21718|33471
21757|13139
21759|4259
21815|88
21819|21832
21819|101219
21842|55495
21844|139845
21854|991
21885|49473
21894|21901
21901|21894
21920|93919
21925|548
21925|1880
22034|3323
22113|42894
22145|22327
22188|7782
22200|4225
22211|21143
22221|88
22221|4225
22221|12022
22221|39472
22277|2308
22283|22297
22301|78742
22324|22307
22339|3933
22339|14272
22339|112424
22345|349
22357|82432
22377|138547
22380|511
22380|4570
22380|29143
22380|115047
22399|83432
22413|44227
22421|22412
22429|4515
22429|7151
22450|29143
22450|44283
22450|89512
22450|115030
22450|115044
22470|2280
22470|32508
22470|42907
22470|93178
22472|349
22512|5383
22544|22548
22593|2071
22701|2517
22705|88
22717|88
22740|88
22740|22758
22747|20111
22759|53405
22779|22779
22794|20117
22794|22797
22817|22823
22877|88753
22885|1390
22888|32222
22918|3872
22951|12259
22977|88
22977|39889
22997|5281
22997|7501
23028|123795
23035|88
23053|87570
23098|92437
23101|3319
23105|1443
23117|49832
23135|299
23184|14199
23185|8714
23198|12040
23200|13383
23203|88
23203|23195
23204|34324
23205|105118
23214|99725
23214|110903
23224|53285
23237|11989
23298|19387
23312|43295
23318|3547
23323|3290
23344|29085
23358|13808
23358|88801
23384|88
23387|37437
23387|50949
23388|17004
23399|15210
23399|20385
23402|125225
23407|71497
23414|3008
23415|408
23422|11193
23425|14154
23489|349
23489|1988
23489|32883
23574|82591
23593|42894
23784|140458
23898|7381
23940|23979
23947|519
23949|9278
23949|100589
23975|17145
23975|23973
24030|23148
24038|24055
24055|12218
24091|12281
24121|24055
24145|20908
24215|2177
24258|24257
24279|317
24292|1945
24341|51253
24348|7930
24357|32909
24371|143
24443|117538
24458|28390
24485|27334
24511|24511
24512|59334
24549|4813
24570|15791
24597|158919
24704|14957
24730|1988
24741|18310
24812|1270
24832|1289
24837|15942
24840|13044
24841|11053
24851|13290
24877|23477
24905|9352
24922|15821
24931|7918
24932|130735
24941|110757
24974|104193
24977|24994
24983|58373
24991|95181
25008|127102
25015|30048
25018|5021
25020|9323
25070|23234
25083|817
25083|33225
25088|2014
25091|4182
25124|10703
25129|70134
25177|7112
25179|2941
25188|3755
25201|3082
25245|108134
25248|88
25248|389
25248|11355
25249|11355
25258|88
25258|773
25258|115559
25258|150520
25274|389
25312|142290
25335|25310
25339|4801
25339|25310
25349|22329
25452|112
25472|143274
25482|5354
25483|220
25483|23958
25519|23570
25524|2941
25552|143
25571|14453
25597|1415
25700|73884
25733|143844
25821|2044
25852|27205
25855|17573
25859|27205
25870|12757
25893|47307
25903|22185
25907|340
25907|5914
25949|95239
25955|2591
27089|12281
27089|27071
27095|8438
27100|18839
27135|2177
27212|98204
27239|118519
27285|15538
27311|88
27311|511
27311|553
27311|12751
27311|13785
27311|18431
27311|18487
27311|74754
27311|75083
27311|98935
27311|139797
27312|88
27328|24431
27331|1415
27380|43822
27444|173298
27484|4259
27503|88
27511|125981
27518|12937
27520|12818
27530|4
27530|302
27705|52329
27723|550
27724|417
27730|34278
27738|14575
27738|58037
27748|54384
27770|2320
27785|73914
27791|1988
27799|28950
27827|39154
27839|55595
27848|5335
27848|27859
27853|37720
27855|3024
27884|27898
27898|70853
27917|43914
27920|12748
27931|25844
27939|1317
27941|220
27957|59819
27983|11599
27983|27723
27999|34315
28035|28035
28109|40247
28114|27730
28125|40253
28128|54023
28141|23808
28183|8755
28191|220
28239|28239
28253|114157
28259|22518
28273|54282
28333|53813
28390|129924
28458|88
28458|7512
28458|30824
28478|28537
28537|28478
28559|118954
28590|885
28722|27449
28757|3002
28785|38312
28789|7195
28798|119559
28890|18901
28950|12818
28957|9107
28975|4917
28993|9107
28993|149521
29010|9107
29011|14890
29012|9107
29020|18873
29021|28951
29021|41354
29032|20385
29034|220
29095|154347
29101|53575
29120|18575
29125|88
29135|88
29135|349
29159|3780
29191|18325
29200|97971
29209|11840
29212|58407
29280|29325
29280|72419
29315|485
29315|29289
29343|21203
29351|18014
29351|29352
29354|19087
29398|11114
29417|41118
29417|44515
29417|145932
29434|48583
29442|478
29477|4794
29483|51138
29483|142148
29493|12053
29502|74372
29519|1045
29519|5500
29541|572
29597|308
29721|40245
29727|3215
29754|48977
29783|30449
29805|580
29880|20141
29899|10118
29909|59431
29934|97029
29975|19118
29978|3584
29998|88
30048|25015
30097|3549
30097|13798
30097|19258
30097|47234
30102|2548
30103|1720
30103|11498
30105|11711
30107|8202
30121|14508
30125|99
30153|511
30201|5983
30227|23399
30227|117970
30228|37173
30230|181021
30238|145053
30247|220
30277|280
30294|30297
30308|17599
30311|5989
30323|470
30338|11342
30345|148413
30355|98982
30377|327
30400|349
30404|125831
30451|88938
30451|88951
30478|220
30478|511
30480|220
30480|349
30491|30498
30498|30491
30525|9850
30534|30535
30542|280
30551|120150
30579|3393
30715|30498
30721|135425
30723|37071
30774|30757
30775|13794
30779|4938
30790|479
30832|2055
30844|28488
30852|32502
30887|5720
30887|18275
30891|5391
30937|33435
30950|7513
31073|134350
31084|28082
31084|99982
31088|14575
31130|93993
31137|88
31139|2244
31171|13798
31188|220
31188|850
31214|31719
31224|19159
31230|317
31274|99380
31283|30513
31320|38
31321|31324
31324|31321
31337|14075
31348|44838
31372|139324
31381|139009
31393|37208
31481|7549
31494|35505
31497|31510
31541|41311
31541|41313
31545|31574
31574|31545
31705|14075
31709|20971
31783|71822
31795|101151
31823|52474
31888|2350
31917|149922
31924|188
31955|39497
31992|31997
31997|32009
32003|4489
32015|94758
32041|48702
32088|27037
32101|12899
32104|10179
32105|12875
32117|15
32117|32108
32127|32108
32132|11331
32143|148443
32154|8052
32194|72458
32203|14781
32204|3998
32207|38792
32222|22888
32243|485
32243|3998
32243|11850
32247|18710
32293|9293
32314|18577
32352|103577
32359|119352
32371|150281
32414|149570
32424|13078
32432|171070
32438|17155
32479|25285
32481|28527
32502|150013
32507|572
32508|11072
32512|88
32524|53920
32528|8925
32532|9331
32534|59177
32534|107130
32577|32555
32591|17279
32592|42574
32594|15794
32702|9313
32704|178353
32723|32723
32777|59771
32849|98402
32895|957
32899|74798
32909|17141
32909|23235
32909|24357
32910|92845
32915|129757
32948|100434
32979|102591
32979|117478
32988|32979
32999|4259
33000|94233
33001|57720
33031|3340
33035|5957
33074|33199
33091|2402
33104|3191
33123|20733
33145|48342
33150|25314
33197|28713
33205|137875
33259|53108
33285|52708
33288|14588
33288|58732
33291|33305
33359|75510
33481|1042
33483|7551
33484|750
33493|51949
33517|33530
33524|33530
33713|34197
33719|87197
33723|113008
33753|127159
33784|25507
33788|88
33795|4201
33795|14454
33795|21280
33813|220
33821|88
33833|44193
33833|50230
33833|50231
33833|50244
33833|50250
33833|50251
33833|50273
33833|50282
33833|50299
33842|40121
33849|53285
33919|4378
33921|9151
33923|52122
33970|11587
33970|83913
33978|4497
33991|349
33993|4514
34000|4528
34002|4507
34002|133142
34025|27028
34049|24082
34049|45790
34099|34100
34100|34099
34218|50378
34229|34224
34248|35359
34287|19872
34287|22450
34324|23204
34333|48700
34333|52908
34333|55184
34333|98143
34353|48733
34373|177837
34381|34327
34385|88178
34387|105315
34389|27980
34389|91590
34393|34327
34433|17024
34479|39384
34484|31125
34493|19594
34497|39440
34530|21288
34542|13720
34555|152977
34555|152981
34570|4299
34583|2157
34754|132884
34820|3380
34838|11991
34838|19870
34850|78452
34853|7512
34877|34877
34888|34902
34891|143
34905|45454
34919|58539
34921|28137
34923|14577
34948|34928
34990|117424
34993|99051
35103|88
35109|95823
35114|4909
35128|20958
35142|35741
35170|121433
35185|107989
35224|2
35247|72792
35258|34512
35275|11329
35307|121310
35344|71585
35347|34512
35359|34248
35375|30225
35375|34519
35375|49179
35375|71822
35381|7783
35389|13139
35389|50947
35401|8122
35411|70709
35415|11998
35457|107301
35482|7550
35487|100099
35501|35550
35505|31494
35509|35512
35534|31290
35553|125305
35577|35509
35712|89440
35723|3533
35728|3533
35729|13798
35729|13808
35729|35722
35729|91840
35731|1988
35731|3533
35731|18400
35731|103448
35738|14570
35748|42420
35795|35795
35801|35824
35820|35828
35825|131821
35833|10033
35839|103577
35855|3549
35931|920
35993|89322
35999|5344
37019|850
37119|14015
37121|97047
37182|27518
37191|155540
37208|1988
37241|3341
37242|9258
37255|8
37271|13027
37320|20111
37355|413
37358|280
37384|25180
37423|80299
37428|13127
37480|143
37481|88
37502|20483
37503|31337
37505|27705
37532|37532
37570|2701
37574|5044
37594|180792
37595|8052
37599|8087
37714|55598
37720|5437
37722|5404
37724|14728
37737|5388
37738|1553
37739|27853
37742|3755
37745|5335
37753|3533
37758|27853
37759|102207
37798|7738
37799|51513
37803|41719
37810|10559
37821|9107
37877|30432
37878|2055
37981|142093
37993|24551
38011|42343
38014|2849
38015|2849
38020|89153
38025|2907
38028|38045
38028|103744
38029|38001
38048|38028
38052|4584
38070|3549
38185|119892
38327|3547
38344|220
38377|75448
38391|23713
38483|358
38488|44342
38542|38481
38549|80429
38575|150358
38579|20242
38580|38592
38592|38580
38599|3771
38710|112497
38727|52827
38731|38001
38748|21705
38782|105103
38814|50274
38819|8989
38819|10817
38819|33833
38819|50277
38819|110248
38835|220
38843|13808
38871|7875
38872|15291
38873|13089
38908|3215
38911|5344
38999|139254
39011|25070
39084|47509
39104|57989
39124|40253
39127|37120
39272|39240
39275|39275
39294|39253
39299|103577
39311|373
39323|39323
39324|30513
39384|15741
39410|19234
39418|39410
39483|88
39528|141398
39583|1483
39583|39574
39719|22821
39772|2014
39777|50052
39779|13222
39782|5079
39828|484
39852|317
39855|52199
39874|28715
39885|92274
39885|110170
39889|18142
39893|21581
39897|23205
39948|327
40033|4059
40051|15
40072|29773
40121|19477
40125|33387
40134|113283
40135|2080
40190|40188
40221|235
40225|2849
40228|197
40228|14957
40229|55495
40245|8283
40245|29721
40282|179984
40299|14589
40312|4911
40325|40328
40328|40325
40343|1828
40383|4934
40407|143453
40408|14842
40474|32948
40494|34873
40513|919
40522|104071
40575|1270
40701|21119
40727|9448
40730|220
40744|17518
40744|43310
40744|43541
40757|174742
40758|920
40773|27180
40780|88
40780|57917
40793|110880
40802|5833
40812|88
40817|44795
40822|7942
40838|5859
40838|57778
40845|20878
40878|1988
40933|29538
40957|220
40975|70491
40978|142593
40982|29578
40984|40973
40987|773
41001|21920
41012|1988
41089|19844
41095|39874
41158|7230
41189|70049
41190|23003
41203|154135
41227|1988
41227|3998
41254|154509
41257|10859
41270|41247
41300|51522
41312|31570
41354|9100
41402|18575
41507|349
41518|15798
41531|9104
41573|1988
41575|3549
41595|2237
41725|11095
41725|43554
41740|37820
41790|9858
41791|12824
41792|4304
41792|10179
41792|10284
41797|27501
41828|88
41828|10179
41944|33833
42037|57759
42138|32939
42170|21949
42172|3547
42172|13808
42172|15489
42172|35729
42172|92274
42172|118493
42177|42173
42177|49470
42179|42173
42185|17115
42191|112135
42235|2280
42245|19913
42245|38120
42245|42242
42272|49574
42311|531
42314|4504
42324|10214
42329|5949
42335|9351
42343|3997
42343|38034
42370|2153
42388|42388
42394|12875
42401|118818
42425|84924
42475|4385
42491|17188
42510|101837
42511|98554
42595|17133
42598|152045
42708|91501
42720|88
42729|370
42729|8021
42729|122280
42734|125479
42741|42354
42744|15823
42747|42728
42748|83714
42775|27738
42777|1854
42778|979
42791|4080
42797|98439
42812|124191
42842|88
42845|144114
42894|1082
42894|5494
42907|18882
42907|28951
42907|80920
42907|171858
42908|93120
42947|511
42977|145837
42984|7783
42984|17155
42992|3419
43002|485
43004|15077
43024|1988
43088|39889
43129|27531
43179|43143
43188|88
43189|119181
43203|3543
43210|88
43210|87049
43278|118732
43284|43300
43285|43295
43307|3549
43312|459
43347|13235
43371|8070
43390|43402
43397|23931
43397|43414
43397|182077
43405|175297
43414|43397
43415|43391
43442|24923
43442|40239
43445|19315
43479|1019
43482|88
43491|120979
43525|9288
43539|81181
43545|110370
43549|7347
43549|20053
43549|57808
43554|15788
43554|41733
43597|1045
43597|72320
43720|291
43720|1988
43720|24239
43725|29588
43725|45948
43725|179221
43759|88
43795|519
43800|43797
43811|13222
43824|2995
43841|28298
43848|78114
43870|22819
43874|43875
43923|2119
43925|9025
43935|34512
44051|44029
44119|22734
44119|88392
44154|20327
44193|33833
44209|7340
44255|104
44303|52309
44304|10179
44304|12891
44304|52197
44308|9108
44308|10179
44308|15774
44344|14572
44344|40797
44374|17117
44435|8099
44483|1988
44483|99371
44500|20718
44502|44502
44538|89855
44580|87520
44594|7785
44702|7274
44725|3549
44728|3419
44759|20033
44773|72193
44801|132958
44811|220
44814|88
44854|3549
44870|10482
44892|44893
44925|18717
44954|14558
44954|53222
44999|349
45082|45070
45088|1988
45089|41875
45199|37049
45202|1837
45203|349
45230|220
45242|88
45279|45302
45280|109735
45289|42427
45297|120415
45298|109723
45309|45291
45311|45287
45312|109755
45391|1988
45407|110444
45419|35304
45419|57514
45443|45439
45504|103782
45538|349
45577|519
45584|45585
45719|10592
45729|12507
45729|38377
45755|12281
45832|17538
45833|110370
45841|4378
45853|20848
45947|7735
45948|124804
45997|45894
47005|3549
47007|55387
47009|5921
47014|34278
47015|113395
47030|29805
47035|80882
47077|117523
47107|48977
47184|13074
47184|17137
47184|47258
47192|2179
47198|91352
47213|103249
47217|139720
47239|3549
47248|42432
47248|47214
47251|84902
47258|47184
47270|10247
47272|13275
47275|42354
47280|37454
47291|503
47303|7307
47307|59797
47319|9492
47347|31390
47347|154844
47442|11035
47470|58234
47471|23
47492|47510
47504|8409
47515|47505
47515|93318
47518|5335
47529|2287
47530|150525
47579|179784
47593|114783
47700|88
47702|79754
47710|220
47717|1945
47719|220
47748|3995
47759|3998
47789|548
47799|87095
47809|213
47821|20922
47822|77548
47842|173729
47878|15120
47881|103521
47927|12818
